Transaction_ID,Date,Game_Type,Amount_Staked,Payout_Amount,Customer_Type
7121,2025-06-18,Virtual Sports,12.27,0.0,Regular
7122,2025-07-24,Joker,34.99,0.0,Occasional
7123,2025-12-17,Pame Stoixima,39.5,185.52,Regular
7124,2026-04-07,Joker,37.46,0.0,Regular
7125,2025-04-26,Joker,32.91,0.0,Occasional
7126,2025-07-26,Virtual Sports,10.87,0.0,VIP
7127,2026-02-25,Joker,2.41,0.0,Regular
7128,2025-12-05,Scratch,13.6,18.57,Occasional
7129,2025-10-21,Virtual Sports,45.8,187.73,Regular
7130,2025-08-29,Virtual Sports,29.67,0.0,VIP
7131,2026-01-08,Pame Stoixima,34.43,0.0,VIP
7132,2025-09-30,Virtual Sports,10.02,0.0,Occasional
7133,2025-11-30,Virtual Sports,43.6,113.01,Regular
7134,2026-01-21,Kino,37.06,0.0,Occasional
7135,2026-02-26,Virtual Sports,26.79,0.0,Occasional
7136,2025-05-31,Scratch,29.94,0.0,VIP
7137,2025-09-19,Virtual Sports,20.13,0.0,Regular
7138,2025-08-11,Virtual Sports,36.76,0.0,VIP
7139,2025-07-10,Kino,3.46,0.0,Regular
7140,2026-04-06,Joker,43.71,0.0,VIP
7141,2025-05-15,Scratch,4.45,0.0,VIP
7142,2025-07-25,Pame Stoixima,30.54,0.0,Regular
7143,2025-09-24,Kino,22.65,100.33,Occasional
7144,2025-07-27,Pame Stoixima,7.15,0.0,VIP
7145,2026-01-19,Joker,42.59,0.0,Occasional
7146,2025-10-28,Joker,9.57,0.0,Regular
7147,2025-06-24,Kino,23.94,110.01,Occasional
7148,2026-03-08,Pame Stoixima,48.5,0.0,Occasional
7149,2025-08-20,Pame Stoixima,25.12,0.0,Regular
7150,2025-04-30,Joker,12.52,36.8,Regular
7151,2026-02-13,Joker,42.81,0.0,VIP
7152,2025-09-13,Scratch,45.26,0.0,Regular
7153,2025-07-05,Joker,33.21,121.0,Occasional
7154,2026-04-07,Scratch,12.46,0.0,VIP
7155,2025-05-15,Kino,9.81,0.0,Regular
7156,2025-07-13,Pame Stoixima,2.46,3.97,Occasional
7157,2025-07-28,Pame Stoixima,2.79,0.0,VIP
7158,2026-02-11,Pame Stoixima,12.34,35.71,Regular
7159,2025-08-04,Kino,1.97,0.0,VIP
7160,2025-09-01,Kino,14.45,0.0,Regular
7161,2026-04-12,Joker,46.6,0.0,Occasional
7162,2026-03-31,Scratch,9.7,47.81,Regular
7163,2026-01-07,Virtual Sports,12.16,0.0,Occasional
7164,2025-12-05,Kino,17.83,0.0,Regular
7165,2025-07-15,Scratch,11.88,0.0,Occasional
7166,2025-09-03,Kino,18.49,0.0,Regular
7167,2025-05-07,Kino,21.63,0.0,Regular
7168,2025-08-25,Kino,35.05,100.01,Regular
7169,2025-12-09,Joker,48.01,0.0,Regular
7170,2026-03-17,Virtual Sports,11.39,0.0,VIP
7171,2025-05-28,Scratch,4.45,0.0,Regular
7172,2025-08-31,Pame Stoixima,23.41,0.0,Occasional
7173,2025-07-16,Joker,29.62,37.15,Occasional
7174,2025-05-23,Pame Stoixima,1.15,4.6,VIP
7175,2026-03-01,Pame Stoixima,0.59,0.0,Occasional
7176,2025-06-20,Kino,32.01,0.0,VIP
7177,2026-03-21,Pame Stoixima,5.31,0.0,Regular
7178,2025-11-14,Virtual Sports,15.89,0.0,Regular
7179,2025-11-30,Virtual Sports,5.04,0.0,Regular
7180,2025-04-21,Joker,11.84,0.0,Occasional
7181,2025-05-12,Kino,14.11,0.0,VIP
7182,2025-08-07,Virtual Sports,24.87,0.0,Regular
7183,2025-04-19,Scratch,46.72,0.0,Regular
7184,2025-09-26,Scratch,22.54,33.26,Occasional
7185,2025-11-02,Pame Stoixima,34.37,116.34,VIP
7186,2025-11-21,Scratch,2.41,0.0,Regular
7187,2025-06-25,Scratch,42.37,0.0,Occasional
7188,2025-07-26,Scratch,31.23,0.0,VIP
7189,2025-05-12,Pame Stoixima,8.79,0.0,Occasional
7190,2025-09-10,Joker,22.69,0.0,Occasional
7191,2025-08-19,Kino,21.92,0.0,Regular
7192,2026-01-14,Pame Stoixima,17.91,0.0,Regular
7193,2026-04-01,Scratch,6.37,0.0,Regular
7194,2025-04-15,Scratch,38.77,0.0,Regular
7195,2026-01-08,Scratch,45.53,0.0,VIP
7196,2025-11-24,Pame Stoixima,25.6,0.0,VIP
7197,2025-12-18,Virtual Sports,38.08,0.0,VIP
7198,2025-07-07,Kino,37.55,104.15,VIP
7199,2026-01-23,Joker,8.12,0.0,Occasional
7200,2025-07-05,Kino,21.32,0.0,Regular
7201,2026-02-10,Kino,2.11,0.0,Regular
7202,2026-03-10,Joker,41.18,0.0,Regular
7203,2026-01-30,Pame Stoixima,0.8,0.0,VIP
7204,2025-10-29,Kino,40.85,0.0,Regular
7205,2025-09-08,Virtual Sports,6.76,0.0,Regular
7206,2026-03-20,Kino,16.11,0.0,VIP
7207,2025-06-04,Scratch,43.88,0.0,VIP
7208,2025-08-26,Scratch,35.92,0.0,VIP
7209,2026-02-25,Joker,49.99,0.0,Occasional
7210,2026-01-03,Virtual Sports,26.52,0.0,Occasional
7211,2026-01-03,Virtual Sports,37.35,82.09,Regular
7212,2025-10-27,Joker,20.08,0.0,Regular
7213,2025-05-29,Virtual Sports,47.92,0.0,VIP
7214,2026-02-16,Pame Stoixima,22.57,0.0,Regular
7215,2025-04-17,Kino,40.75,0.0,VIP
7216,2026-03-16,Joker,10.53,0.0,VIP
7217,2026-04-11,Joker,3.32,15.83,Regular
7218,2025-09-21,Pame Stoixima,8.77,0.0,Occasional
7219,2025-06-29,Joker,14.86,0.0,Regular
7220,2025-05-28,Pame Stoixima,34.91,0.0,Occasional
7221,2026-04-10,Virtual Sports,6.28,0.0,Occasional
7222,2025-06-21,Pame Stoixima,22.47,0.0,Regular
7223,2025-06-10,Kino,4.33,0.0,VIP
7224,2025-09-23,Joker,32.55,0.0,Regular
7225,2025-10-25,Kino,23.5,0.0,Regular
7226,2025-04-28,Virtual Sports,6.39,8.73,Occasional
7227,2025-07-30,Joker,30.19,0.0,Occasional
7228,2025-10-10,Pame Stoixima,19.99,0.0,Occasional
7229,2025-12-25,Joker,4.86,0.0,Regular
7230,2025-10-12,Kino,6.98,0.0,Regular
7231,2025-04-13,Scratch,26.61,0.0,Regular
7232,2026-02-11,Virtual Sports,35.53,0.0,VIP
7233,2026-04-06,Scratch,49.61,0.0,Occasional
7234,2025-09-05,Pame Stoixima,37.2,0.0,Occasional
7235,2025-05-15,Scratch,10.2,0.0,Occasional
7236,2025-12-01,Joker,2.9,0.0,Occasional
7237,2025-09-22,Kino,24.68,0.0,Occasional
7238,2026-03-30,Scratch,37.63,0.0,Regular
7239,2025-12-13,Virtual Sports,10.24,47.38,Occasional
7240,2026-04-13,Pame Stoixima,11.52,0.0,Regular
7241,2026-01-31,Kino,8.65,0.0,Occasional
7242,2025-05-03,Pame Stoixima,9.22,0.0,VIP
7243,2025-11-04,Kino,29.93,0.0,Occasional
7244,2026-03-17,Virtual Sports,33.42,140.57,VIP
7245,2026-02-05,Kino,48.35,0.0,Regular
7246,2026-01-29,Pame Stoixima,42.18,87.65,VIP
7247,2025-08-05,Pame Stoixima,26.13,0.0,VIP
7248,2025-10-02,Scratch,40.89,0.0,Occasional
7249,2025-04-15,Pame Stoixima,30.53,0.0,Regular
7250,2025-04-28,Pame Stoixima,11.35,0.0,Occasional
7251,2026-02-04,Virtual Sports,45.39,0.0,VIP
7252,2025-11-04,Pame Stoixima,42.73,0.0,VIP
7253,2025-10-15,Joker,40.72,88.72,Occasional
7254,2026-03-20,Virtual Sports,45.82,0.0,Regular
7255,2025-12-18,Pame Stoixima,38.08,0.0,Regular
7256,2025-11-11,Scratch,5.84,0.0,VIP
7257,2025-09-05,Joker,47.53,0.0,Occasional
7258,2025-06-29,Virtual Sports,19.72,0.0,Regular
7259,2025-12-04,Virtual Sports,2.18,0.0,Regular
7260,2026-01-02,Joker,19.23,0.0,VIP
7261,2025-08-12,Scratch,20.55,0.0,VIP
7262,2026-03-05,Joker,14.04,0.0,Occasional
7263,2025-05-29,Joker,48.39,0.0,Regular
7264,2025-09-07,Kino,40.81,0.0,Occasional
7265,2025-12-07,Pame Stoixima,28.92,0.0,VIP
7266,2026-02-09,Scratch,39.49,0.0,VIP
7267,2026-02-02,Virtual Sports,36.89,0.0,Occasional
7268,2025-06-30,Joker,22.47,0.0,Occasional
7269,2025-05-25,Joker,10.79,0.0,Occasional
7270,2025-12-19,Joker,24.68,0.0,Regular
7271,2026-01-27,Pame Stoixima,1.55,0.0,VIP
7272,2026-02-15,Scratch,12.13,0.0,Occasional
7273,2026-01-26,Virtual Sports,40.07,0.0,Occasional
7274,2025-08-25,Virtual Sports,18.73,0.0,Occasional
7275,2025-07-05,Pame Stoixima,46.25,0.0,Regular
7276,2026-03-05,Pame Stoixima,35.69,0.0,Occasional
7277,2025-06-10,Pame Stoixima,23.58,0.0,VIP
7278,2025-04-28,Scratch,0.75,0.0,VIP
7279,2025-05-05,Joker,40.11,0.0,VIP
7280,2025-06-24,Pame Stoixima,24.42,0.0,Occasional
7281,2025-12-01,Virtual Sports,9.64,0.0,Regular
7282,2025-08-29,Virtual Sports,31.15,104.28,Occasional
7283,2026-01-13,Kino,30.13,142.48,VIP
7284,2025-08-14,Virtual Sports,3.63,0.0,VIP
7285,2026-01-14,Joker,32.41,0.0,Regular
7286,2025-11-15,Virtual Sports,8.51,0.0,VIP
7287,2026-02-13,Virtual Sports,10.5,0.0,Occasional
7288,2025-08-23,Virtual Sports,19.53,61.38,Occasional
7289,2025-08-06,Kino,39.32,0.0,Occasional
7290,2026-02-17,Joker,36.58,182.41,Occasional
7291,2026-03-29,Virtual Sports,14.54,0.0,Occasional
7292,2025-10-25,Joker,0.94,0.0,VIP
7293,2026-03-31,Virtual Sports,15.42,47.41,Regular
7294,2025-10-20,Pame Stoixima,4.8,0.0,Regular
7295,2026-02-13,Kino,41.27,0.0,Occasional
7296,2025-07-09,Scratch,2.67,0.0,VIP
7297,2025-10-27,Pame Stoixima,4.25,0.0,VIP
7298,2025-04-29,Joker,10.33,0.0,Occasional
7299,2025-12-24,Pame Stoixima,34.87,0.0,Regular
7300,2026-02-26,Joker,42.01,59.62,Occasional
7301,2026-04-11,Virtual Sports,6.6,0.0,VIP
7302,2026-03-11,Pame Stoixima,2.21,0.0,Occasional
7303,2026-03-29,Virtual Sports,38.15,0.0,VIP
7304,2025-06-08,Kino,27.5,0.0,Occasional
7305,2025-08-14,Virtual Sports,32.21,0.0,Regular
7306,2025-09-06,Joker,48.86,0.0,VIP
7307,2025-06-10,Virtual Sports,8.0,0.0,Occasional
7308,2025-08-13,Scratch,14.86,22.69,Occasional
7309,2026-02-13,Pame Stoixima,45.56,0.0,Occasional
7310,2025-12-19,Scratch,6.52,0.0,Occasional
7311,2025-06-12,Kino,30.32,45.65,VIP
7312,2025-10-18,Joker,44.65,0.0,Occasional
7313,2026-04-07,Joker,43.19,0.0,Occasional
7314,2025-07-02,Joker,19.25,0.0,Regular
7315,2025-10-25,Virtual Sports,2.6,0.0,VIP
7316,2025-11-25,Virtual Sports,8.06,0.0,Regular
7317,2025-07-08,Joker,12.51,0.0,Regular
7318,2025-08-05,Joker,48.74,191.22,VIP
7319,2026-01-23,Scratch,3.94,8.28,Occasional
7320,2025-09-04,Joker,22.68,0.0,VIP
7321,2025-08-10,Scratch,32.5,0.0,Regular
7322,2025-10-08,Pame Stoixima,32.59,0.0,Occasional
7323,2026-01-07,Virtual Sports,1.37,4.09,Occasional
7324,2026-02-21,Virtual Sports,42.57,0.0,Regular
7325,2026-04-12,Kino,18.27,72.31,Regular
7326,2025-11-12,Kino,38.15,0.0,VIP
7327,2025-10-24,Virtual Sports,39.55,0.0,Occasional
7328,2025-06-08,Joker,43.94,0.0,Regular
7329,2025-05-27,Pame Stoixima,11.76,0.0,VIP
7330,2025-06-13,Scratch,27.07,0.0,Regular
7331,2025-11-29,Virtual Sports,19.38,0.0,Occasional
7332,2025-08-15,Scratch,7.09,17.54,Regular
7333,2025-05-04,Kino,19.39,81.8,VIP
7334,2026-02-16,Virtual Sports,18.3,0.0,Regular
7335,2026-03-15,Pame Stoixima,10.96,0.0,VIP
7336,2025-10-23,Virtual Sports,36.64,0.0,Regular
7337,2025-04-30,Scratch,41.8,0.0,Regular
7338,2025-08-20,Virtual Sports,15.12,0.0,Occasional
7339,2025-12-12,Virtual Sports,9.57,0.0,Occasional
7340,2025-07-02,Kino,39.26,0.0,VIP
7341,2026-02-23,Pame Stoixima,31.94,0.0,Regular
7342,2026-03-05,Joker,11.85,0.0,Regular
7343,2025-05-30,Scratch,19.81,0.0,Occasional
7344,2025-06-19,Scratch,22.7,77.86,Occasional
7345,2025-07-25,Pame Stoixima,13.04,45.12,Occasional
7346,2025-07-24,Virtual Sports,45.55,150.17,VIP
7347,2026-01-02,Pame Stoixima,30.05,0.0,Occasional
7348,2025-08-08,Scratch,20.67,0.0,Occasional
7349,2026-01-15,Joker,22.84,0.0,Regular
7350,2026-03-11,Pame Stoixima,15.5,0.0,VIP
7351,2026-02-05,Virtual Sports,1.61,0.0,Occasional
7352,2026-02-20,Joker,1.92,0.0,VIP
7353,2025-10-29,Pame Stoixima,49.26,0.0,VIP
7354,2025-10-07,Kino,44.26,0.0,VIP
7355,2025-12-12,Scratch,26.8,0.0,Regular
7356,2025-12-21,Virtual Sports,16.06,0.0,VIP
7357,2025-05-15,Scratch,21.23,94.3,Regular
7358,2026-01-02,Kino,28.38,0.0,VIP
7359,2026-03-13,Joker,18.18,87.51,VIP
7360,2026-01-31,Pame Stoixima,21.38,0.0,VIP
7361,2025-07-13,Pame Stoixima,39.34,0.0,Occasional
7362,2026-03-16,Kino,26.78,0.0,VIP
7363,2026-03-25,Scratch,24.83,0.0,VIP
7364,2025-12-07,Pame Stoixima,17.95,0.0,VIP
7365,2025-08-09,Pame Stoixima,40.74,157.94,Occasional
7366,2025-04-17,Scratch,34.05,0.0,VIP
7367,2026-03-04,Virtual Sports,25.91,0.0,Occasional
7368,2025-10-27,Kino,33.6,0.0,Occasional
7369,2025-12-03,Virtual Sports,11.4,0.0,Occasional
7370,2025-10-02,Joker,14.24,38.29,Occasional
7371,2025-04-17,Kino,6.44,11.19,VIP
7372,2025-05-14,Scratch,11.5,0.0,Occasional
7373,2026-01-17,Scratch,12.28,0.0,VIP
7374,2025-11-12,Virtual Sports,19.23,45.65,VIP
7375,2025-11-13,Scratch,46.68,0.0,Occasional
7376,2026-01-26,Kino,41.26,181.45,Occasional
7377,2026-01-16,Kino,42.58,0.0,VIP
7378,2025-06-25,Kino,45.41,0.0,Occasional
7379,2026-01-27,Joker,23.8,0.0,Occasional
7380,2025-12-02,Scratch,2.24,0.0,Regular
7381,2025-10-19,Virtual Sports,2.22,10.71,VIP
7382,2025-04-29,Kino,11.16,0.0,Occasional
7383,2026-03-26,Scratch,18.91,0.0,Occasional
7384,2025-12-12,Kino,37.54,0.0,Occasional
7385,2025-09-20,Kino,21.61,0.0,VIP
7386,2025-08-05,Kino,17.55,0.0,VIP
7387,2025-07-02,Kino,12.14,0.0,VIP
7388,2025-10-30,Pame Stoixima,14.63,0.0,Regular
7389,2026-03-13,Pame Stoixima,41.48,0.0,Regular
7390,2025-05-20,Pame Stoixima,8.14,0.0,VIP
7391,2025-12-19,Joker,2.68,0.0,VIP
7392,2025-12-14,Pame Stoixima,45.7,94.76,Regular
7393,2026-03-31,Virtual Sports,30.87,0.0,VIP
7394,2026-02-16,Pame Stoixima,19.07,0.0,Regular
7395,2026-03-13,Pame Stoixima,34.36,0.0,Occasional
7396,2025-04-30,Joker,47.13,0.0,VIP
7397,2026-02-15,Joker,36.99,0.0,VIP
7398,2026-03-21,Joker,32.1,0.0,Regular
7399,2025-04-25,Joker,41.04,0.0,Regular
7400,2025-09-06,Pame Stoixima,1.7,0.0,Occasional
7401,2026-04-05,Scratch,49.87,0.0,VIP
7402,2025-12-29,Pame Stoixima,18.02,49.31,VIP
7403,2025-04-18,Virtual Sports,38.43,137.82,Regular
7404,2025-08-07,Virtual Sports,24.65,0.0,Regular
7405,2025-06-06,Joker,47.95,0.0,Occasional
7406,2025-05-11,Kino,32.59,0.0,Occasional
7407,2025-11-15,Scratch,29.39,0.0,Regular
7408,2025-07-03,Virtual Sports,44.51,162.03,VIP
7409,2025-12-23,Kino,3.84,0.0,VIP
7410,2025-06-28,Scratch,14.64,0.0,Regular
7411,2025-05-13,Virtual Sports,43.74,192.52,VIP
7412,2026-02-19,Joker,37.35,0.0,Regular
7413,2026-03-11,Scratch,10.49,0.0,VIP
7414,2026-03-18,Virtual Sports,48.58,0.0,Occasional
7415,2025-09-21,Scratch,34.53,41.75,Regular
7416,2025-05-05,Joker,45.89,0.0,Occasional
7417,2025-04-22,Virtual Sports,8.82,0.0,VIP
7418,2025-10-30,Virtual Sports,19.61,0.0,Regular
7419,2025-10-18,Kino,22.93,0.0,Occasional
7420,2025-12-03,Joker,24.83,0.0,Regular
7421,2026-04-13,Virtual Sports,11.61,0.0,VIP
7422,2025-08-14,Kino,7.76,29.83,Occasional
7423,2025-08-22,Virtual Sports,9.18,0.0,Regular
7424,2026-03-16,Joker,17.17,0.0,Regular
7425,2026-03-17,Virtual Sports,46.14,0.0,Regular
7426,2025-07-26,Virtual Sports,45.89,0.0,VIP
7427,2025-11-23,Kino,6.98,0.0,VIP
7428,2025-07-17,Kino,7.81,0.0,VIP
7429,2025-05-29,Joker,41.0,0.0,VIP
7430,2025-06-09,Scratch,5.58,0.0,Regular
7431,2026-02-06,Virtual Sports,48.14,0.0,Occasional
7432,2026-01-31,Pame Stoixima,10.88,0.0,Occasional
7433,2025-05-27,Pame Stoixima,28.13,0.0,Occasional
7434,2025-09-24,Virtual Sports,31.85,0.0,VIP
7435,2025-05-14,Scratch,4.88,0.0,Occasional
7436,2025-07-04,Scratch,47.62,0.0,Regular
7437,2026-01-08,Kino,35.15,0.0,VIP
7438,2025-04-19,Kino,44.49,0.0,Regular
7439,2025-08-19,Kino,30.18,0.0,Regular
7440,2025-07-30,Kino,10.11,0.0,Regular
7441,2025-07-08,Joker,4.12,17.12,Occasional
7442,2025-08-24,Scratch,44.55,0.0,Regular
7443,2025-07-14,Scratch,38.4,0.0,Occasional
7444,2026-01-06,Virtual Sports,25.99,0.0,Regular
7445,2026-01-13,Kino,47.15,0.0,Occasional
7446,2026-02-09,Pame Stoixima,5.14,0.0,Regular
7447,2025-12-21,Virtual Sports,49.4,0.0,Occasional
7448,2025-11-05,Scratch,8.6,0.0,VIP
7449,2026-01-24,Kino,48.37,0.0,Regular
7450,2026-02-12,Virtual Sports,13.05,0.0,Regular
7451,2025-10-04,Pame Stoixima,2.88,0.0,Occasional
7452,2026-03-06,Kino,33.44,0.0,Occasional
7453,2025-06-06,Virtual Sports,36.34,0.0,Regular
7454,2025-10-07,Kino,42.56,153.56,Occasional
7455,2026-03-05,Scratch,7.54,36.22,VIP
7456,2026-03-10,Virtual Sports,4.17,0.0,Occasional
7457,2026-01-25,Virtual Sports,10.59,0.0,Regular
7458,2025-10-01,Scratch,1.41,0.0,VIP
7459,2025-07-08,Pame Stoixima,22.99,0.0,VIP
7460,2026-01-15,Virtual Sports,16.2,0.0,Regular
7461,2025-06-28,Pame Stoixima,18.71,47.44,Occasional
7462,2025-07-22,Joker,32.94,0.0,Occasional
7463,2025-06-23,Pame Stoixima,37.63,0.0,VIP
7464,2026-02-20,Virtual Sports,15.79,55.24,Regular
7465,2026-01-11,Pame Stoixima,30.02,0.0,Occasional
7466,2026-01-11,Kino,42.05,0.0,Occasional
7467,2025-09-30,Scratch,48.85,129.87,Regular
7468,2025-08-10,Pame Stoixima,45.29,0.0,Regular
7469,2025-07-22,Scratch,15.48,0.0,Occasional
7470,2025-06-07,Pame Stoixima,37.47,0.0,Occasional
7471,2025-11-22,Scratch,11.7,0.0,Regular
7472,2025-08-02,Virtual Sports,18.31,0.0,Occasional
7473,2025-09-26,Pame Stoixima,36.82,167.65,VIP
7474,2025-11-28,Pame Stoixima,49.35,212.77,VIP
7475,2025-09-04,Kino,49.32,227.23,Regular
7476,2025-07-23,Scratch,26.32,88.67,VIP
7477,2025-12-01,Virtual Sports,34.24,163.97,VIP
7478,2025-05-26,Kino,17.8,0.0,Regular
7479,2025-07-18,Pame Stoixima,34.39,0.0,Occasional
7480,2026-04-07,Virtual Sports,16.63,0.0,Regular
7481,2025-09-09,Joker,46.08,0.0,Occasional
7482,2026-03-13,Scratch,23.32,0.0,Occasional
7483,2025-07-04,Kino,22.67,0.0,VIP
7484,2026-02-23,Joker,21.43,0.0,Regular
7485,2025-12-04,Kino,49.45,0.0,Regular
7486,2026-01-27,Virtual Sports,30.28,0.0,VIP
7487,2025-05-29,Joker,48.09,0.0,Regular
7488,2025-05-17,Joker,49.02,0.0,VIP
7489,2025-07-21,Kino,19.75,62.04,VIP
7490,2025-12-08,Pame Stoixima,43.04,79.35,VIP
7491,2025-09-01,Joker,21.61,0.0,Regular
7492,2025-04-18,Joker,42.04,0.0,Occasional
7493,2025-11-04,Joker,20.82,0.0,Regular
7494,2025-12-01,Scratch,21.37,0.0,VIP
7495,2026-03-21,Kino,14.46,0.0,VIP
7496,2025-05-10,Pame Stoixima,3.22,8.1,VIP
7497,2025-09-05,Scratch,37.77,0.0,Occasional
7498,2025-07-03,Kino,11.66,0.0,Regular
7499,2025-05-27,Virtual Sports,16.91,30.33,VIP
7500,2025-05-08,Virtual Sports,11.75,0.0,Occasional
7501,2025-08-02,Pame Stoixima,1.69,0.0,Occasional
7502,2025-06-23,Joker,20.34,49.92,Regular
7503,2026-02-08,Virtual Sports,19.76,79.83,Regular
7504,2025-12-26,Joker,0.71,1.73,VIP
7505,2025-08-09,Kino,49.43,0.0,VIP
7506,2025-08-24,Scratch,25.14,80.17,Regular
7507,2026-01-20,Virtual Sports,47.34,0.0,Regular
7508,2026-02-07,Pame Stoixima,32.23,0.0,Regular
7509,2026-02-25,Kino,44.75,0.0,Regular
7510,2025-11-22,Kino,11.53,0.0,VIP
7511,2026-03-20,Virtual Sports,4.16,0.0,Regular
7512,2026-02-12,Joker,35.57,0.0,Regular
7513,2025-12-23,Scratch,15.41,69.77,Regular
7514,2026-01-01,Scratch,11.14,38.86,VIP
7515,2025-04-22,Pame Stoixima,5.38,0.0,Occasional
7516,2026-04-04,Kino,11.97,0.0,Regular
7517,2025-10-02,Pame Stoixima,22.91,0.0,Regular
7518,2026-03-11,Joker,34.33,89.34,VIP
7519,2025-10-01,Virtual Sports,13.97,0.0,Regular
7520,2025-08-18,Virtual Sports,1.42,0.0,VIP
7521,2025-06-06,Virtual Sports,28.42,52.9,Regular
7522,2025-09-09,Virtual Sports,37.44,0.0,Regular
7523,2025-08-01,Scratch,10.8,0.0,Regular
7524,2026-01-11,Virtual Sports,1.29,0.0,Regular
7525,2025-07-12,Scratch,11.91,0.0,Regular
7526,2025-12-09,Kino,1.53,0.0,Regular
7527,2025-07-04,Virtual Sports,38.64,0.0,VIP
7528,2026-01-04,Joker,42.69,0.0,VIP
7529,2025-07-21,Joker,28.79,0.0,VIP
7530,2025-04-30,Pame Stoixima,41.0,198.02,Occasional
7531,2025-09-18,Kino,2.09,0.0,Regular
7532,2026-02-14,Virtual Sports,7.2,0.0,VIP
7533,2026-01-27,Pame Stoixima,0.66,0.0,VIP
7534,2025-07-05,Pame Stoixima,38.4,0.0,Occasional
7535,2025-09-27,Joker,23.06,0.0,Occasional
7536,2025-09-15,Scratch,5.26,0.0,Occasional
7537,2026-02-13,Pame Stoixima,48.53,0.0,Regular
7538,2025-09-06,Pame Stoixima,39.25,0.0,Regular
7539,2025-10-18,Joker,4.57,0.0,Occasional
7540,2025-04-16,Kino,34.89,0.0,Occasional
7541,2025-08-15,Kino,6.32,0.0,Occasional
7542,2026-01-27,Kino,4.8,0.0,Occasional
7543,2025-10-17,Virtual Sports,0.81,0.97,Occasional
7544,2025-08-15,Joker,27.0,39.16,Regular
7545,2025-07-24,Kino,19.58,0.0,Regular
7546,2025-08-10,Joker,44.09,0.0,Occasional
7547,2025-05-06,Scratch,31.06,0.0,Regular
7548,2025-08-23,Pame Stoixima,22.32,0.0,Regular
7549,2025-07-06,Scratch,21.86,0.0,Occasional
7550,2025-10-23,Scratch,42.93,0.0,Regular
7551,2025-06-25,Virtual Sports,28.87,0.0,VIP
7552,2026-03-19,Joker,46.48,0.0,Occasional
7553,2025-09-13,Joker,49.72,0.0,VIP
7554,2026-04-09,Joker,19.21,0.0,Occasional
7555,2025-09-23,Joker,49.6,0.0,VIP
7556,2025-11-07,Virtual Sports,45.02,0.0,Occasional
7557,2025-08-30,Virtual Sports,5.67,0.0,VIP
7558,2026-02-26,Kino,30.1,132.49,VIP
7559,2025-05-01,Joker,43.87,81.55,VIP
7560,2025-06-11,Pame Stoixima,44.64,0.0,VIP
7561,2025-08-21,Virtual Sports,1.44,0.0,Occasional
7562,2025-09-26,Scratch,13.0,0.0,Occasional
7563,2025-09-18,Virtual Sports,6.28,0.0,Occasional
7564,2025-06-05,Pame Stoixima,10.82,0.0,Regular
7565,2025-05-22,Pame Stoixima,39.91,0.0,Occasional
7566,2026-02-16,Joker,15.48,0.0,Occasional
7567,2025-08-28,Kino,18.24,0.0,VIP
7568,2025-08-13,Virtual Sports,34.58,0.0,VIP
7569,2025-09-03,Pame Stoixima,3.05,8.73,Occasional
7570,2025-06-15,Scratch,47.68,0.0,Occasional
7571,2025-08-19,Kino,16.74,75.74,VIP
7572,2025-06-28,Virtual Sports,45.3,0.0,Occasional
7573,2025-06-12,Pame Stoixima,6.17,0.0,Occasional
7574,2025-05-11,Scratch,5.3,0.0,Occasional
7575,2025-11-02,Scratch,49.21,227.84,Occasional
7576,2026-02-20,Scratch,20.06,98.11,VIP
7577,2025-05-22,Virtual Sports,8.31,0.0,VIP
7578,2026-03-27,Joker,44.55,0.0,Occasional
7579,2025-04-18,Scratch,32.82,0.0,VIP
7580,2025-08-02,Scratch,19.54,0.0,Occasional
7581,2025-08-30,Scratch,11.85,0.0,Occasional
7582,2025-08-25,Scratch,0.61,0.0,Regular
7583,2025-07-25,Pame Stoixima,2.47,0.0,VIP
7584,2026-01-27,Pame Stoixima,47.71,0.0,VIP
7585,2025-07-04,Joker,20.38,0.0,Regular
7586,2026-01-12,Pame Stoixima,19.43,0.0,Occasional
7587,2025-11-20,Scratch,20.29,0.0,VIP
7588,2025-09-08,Joker,2.0,0.0,Occasional
7589,2025-05-27,Scratch,22.59,86.51,Regular
7590,2026-01-14,Virtual Sports,19.7,0.0,Occasional
7591,2025-08-27,Kino,3.37,0.0,Regular
7592,2025-05-08,Joker,38.31,0.0,Occasional
7593,2025-07-27,Scratch,24.73,108.99,Regular
7594,2025-10-25,Kino,24.59,0.0,VIP
7595,2025-07-23,Virtual Sports,43.43,0.0,Occasional
7596,2025-11-16,Virtual Sports,22.09,44.59,Regular
7597,2025-07-26,Scratch,15.42,23.61,Occasional
7598,2025-04-30,Joker,18.15,48.53,Occasional
7599,2025-10-07,Scratch,14.98,68.99,VIP
7600,2025-10-15,Joker,48.36,0.0,Occasional
7601,2025-06-30,Scratch,13.23,0.0,Occasional
7602,2026-02-13,Virtual Sports,20.8,0.0,Regular
7603,2025-04-25,Virtual Sports,46.98,0.0,VIP
7604,2025-07-08,Joker,39.77,0.0,Regular
7605,2026-02-06,Kino,45.95,0.0,Occasional
7606,2025-08-26,Pame Stoixima,13.91,0.0,Regular
7607,2025-09-20,Joker,11.16,17.6,Occasional
7608,2025-08-09,Scratch,42.02,0.0,VIP
7609,2025-05-24,Pame Stoixima,19.96,88.46,Occasional
7610,2025-12-25,Joker,0.83,0.0,Regular
